id,track_name,size_bytes,price,prime_genre,n_citacoes
333903271,Twitter,210569216,0.0,News,0
284035177,Pandora - Music & Radio,130242560,0.0,Music,20
324684580,Spotify Music,132510720,0.0,Music,32
284993459,"Shazam - Discover music, artists, videos & lyrics",147093504,0.0,Music,18
290638154,iHeartRadio – Free Music & Radio Stations,116443136,0.0,Music,11
302584613,"Kindle – Read eBooks, Magazines & Textbooks",169747456,0.0,Book,10
336353151,SoundCloud - Music & Audio,105009152,0.0,Music,18
421254504,Magic Piano by Smule,55030784,0.0,Music,7
509993510,Smule Sing!,109940736,0.0,Music,7
418987775,TuneIn Radio - MLB NBA Audiobooks Podcasts Music,101735424,0.0,Music,8
510855668,Amazon Music,77778944,0.0,Music,9
